campaign_id,organization_id,platform,optimization_goal,daily_budget,total_budget,target_cpa,target_roas,start_date,end_date,product_category,brand_tier,audience_size,base_ctr,base_cvr,aov
campaign_000912,org_0769,meta,cpa,13.71740180329845,2323.454891492548,80.55434870865948,,2025-10-03,2025-11-16,auto,mid,broad,0.006869635297703203,0.011785877823419883,83.73114776961879
campaign_000913,org_0246,google,conversions,70.95627974873436,20521.19663882612,,,2025-08-27,2025-12-02,beauty,value,narrow,0.03494638123620198,0.046333292799195486,24.864487750213836
campaign_000914,org_0881,amazon,cpa,742.4824751630313,13837.799885960458,20.194624838626677,,2025-12-19,2026-01-27,beauty,premium,broad,0.0030118109945039633,0.11341038702048323,172.94588549841254
campaign_000915,org_0515,meta,cpa,1444.197171345889,87087.9358937935,66.61381677011299,,2025-09-20,2026-01-11,electronics,mid,narrow,0.015383892805698221,0.048007446834108645,67.58712714254095
campaign_000916,org_0097,meta,roas,751.0054158895432,94924.89408712107,,1.5661289729106236,2025-08-15,2025-10-26,beauty,premium,medium,0.004603752954487705,0.005,298.4258941175434
campaign_000917,org_0801,amazon,roas,47.41443879707941,1684.626688592899,,2.9526923091157733,2025-08-28,2025-09-27,travel,value,narrow,0.0032780190500623363,0.17362803197211574,24.79534624020775
campaign_000918,org_0268,google,conversions,231.9039013182648,58068.87540571001,,,2025-11-15,2026-02-19,food,premium,broad,0.01864836127886307,0.005,215.27728314486626
campaign_000919,org_0490,amazon,roas,1349.6027312881988,19746.69974301092,,4.441112486520909,2025-09-23,2025-10-12,home,premium,medium,0.001,0.1473912096730028,112.62141431035948
campaign_000920,org_0810,meta,conversions,776.9371962637733,40618.494168262274,,,2025-09-15,2025-10-27,auto,value,narrow,0.011416367838249055,0.06199014521287311,32.943350958868635
campaign_000921,org_0158,meta,cpa,39.78809329437531,3350.9985745231197,91.04729016902073,,2025-11-25,2026-01-16,food,mid,narrow,0.02370015374444996,0.032690007052729717,66.41158260514018
campaign_000922,org_0608,amazon,roas,183.69092776794662,4577.135486040463,,1.5744869053706303,2025-12-19,2026-01-21,beauty,mid,narrow,0.00742620667998003,0.1195100866625364,79.66518411645782
campaign_000923,org_0802,google,conversions,133.4130682816455,15337.517087378457,,,2025-12-18,2026-02-22,home,premium,narrow,0.03824028378202235,0.027206726834603782,131.48703058781672
campaign_000924,org_0999,amazon,cpa,142.64349834985444,6573.387383814939,12.222126063332169,,2025-12-03,2026-01-22,home,value,medium,0.0023222154316714593,0.13655597824736457,27.44259548744019
campaign_000925,org_0491,google,conversions,124.89892806707749,44579.620852468914,,,2025-08-12,2025-11-27,food,value,medium,0.023919351340791532,0.025305982782105812,20.657484170801062
campaign_000926,org_0999,google,cpa,559.1996512239539,115004.01438110168,113.34982641837225,,2025-09-20,2025-12-17,auto,mid,medium,0.0055802203985255705,0.03698585139493145,51.89301408386263
campaign_000927,org_0336,amazon,conversions,382.52096361932274,3013.0386555580235,,,2025-08-19,2025-09-04,travel,mid,medium,0.00676737811324804,0.11018869367485505,58.02449396342316
campaign_000928,org_0653,amazon,roas,377.3726767061432,4717.056063792301,,3.3954047698405287,2025-10-10,2025-11-08,apparel,mid,broad,0.003822182708406845,0.11370851383630122,49.747949048135915
campaign_000929,org_0088,google,cpa,87.19858809983637,12610.843155359022,21.841603513057574,,2025-09-13,2025-12-26,auto,premium,medium,0.03192442247218818,0.03838298325754181,161.64403416728337
campaign_000930,org_0622,amazon,conversions,257.86501046542213,5830.023890809503,,,2025-08-21,2025-09-28,travel,mid,narrow,0.005394914447864554,0.13557028214098021,86.59623208526348
campaign_000931,org_0607,amazon,cpa,401.46297269642514,6458.8464714864,123.28104548631886,,2025-12-02,2026-01-13,beauty,mid,narrow,0.0032856939715351662,0.15476437057996514,86.67615796559437
campaign_000932,org_0800,meta,conversions,26.181434539784256,5099.195061260735,,,2025-09-17,2025-12-23,apparel,mid,broad,0.001,0.012682559461474811,79.63007580579445
campaign_000933,org_0164,meta,cpa,194.4164083366622,54030.45520198525,17.41046225085506,,2025-08-11,2025-11-28,electronics,value,narrow,0.012971241885460493,0.04015175166248826,32.835444255830474
campaign_000934,org_0329,google,roas,234.1828281130797,106946.65426998869,,2.8998639398619064,2025-09-21,2025-12-29,auto,mid,broad,0.018414334086658806,0.005,58.42092261539123
campaign_000935,org_0133,meta,roas,184.65385219989932,10491.205826980613,,4.794683293961809,2025-10-03,2025-11-10,food,premium,narrow,0.006712459294794349,0.0069921574695329764,192.1473942801581
campaign_000936,org_0206,amazon,conversions,500.9888190373864,15018.782686906923,,,2025-08-29,2025-11-13,home,premium,medium,0.003906555794344524,0.15016897559241538,271.46930447669916
campaign_000937,org_0181,amazon,roas,1065.529701970638,35753.484843924256,,3.3224243473315878,2025-11-29,2026-01-09,auto,mid,medium,0.00444269029429599,0.14008219898367327,77.01014440488517
campaign_000938,org_0855,amazon,roas,269.7690134983124,26882.804366098626,,3.5965829574070662,2025-11-04,2026-02-24,travel,value,narrow,0.005600966241615063,0.12623714113465465,26.074674012645254
campaign_000939,org_0295,amazon,conversions,184.05442804798662,54301.983187505044,,,2025-11-03,2026-03-01,auto,value,narrow,0.007457319067362038,0.10105469342638371,24.562855955065594
campaign_000940,org_0759,meta,cpa,726.2088854463312,140261.5190416295,46.104478307726914,,2025-12-11,2026-02-05,food,mid,medium,0.009009480278205853,0.005,46.670052499187335
campaign_000941,org_0332,meta,conversions,9977.801380298632,301180.6402981936,,,2025-11-17,2025-12-10,travel,mid,narrow,0.005296034732407166,0.01857784545527355,75.52895464905792
campaign_000942,org_0937,google,cpa,1084.2353070996323,76454.64290474956,29.790339647155104,,2025-08-30,2025-11-29,home,premium,narrow,0.05286527842140087,0.047481032857083286,166.2159984391279
campaign_000943,org_0058,meta,conversions,112.99925031552671,55262.19918515685,,,2025-11-12,2026-02-24,apparel,mid,narrow,0.006344344930956792,0.005,60.66888755382823
campaign_000944,org_0671,amazon,conversions,65.97757718656528,1066.3386505960725,,,2025-11-07,2025-11-27,home,mid,medium,0.002521354630218661,0.11371897837415852,77.76540713144087
campaign_000945,org_0429,amazon,cpa,163.70652538590332,15971.631500275504,118.33618453154685,,2025-08-04,2025-10-21,home,value,narrow,0.0013374644266403281,0.08796369568278721,37.309393783988845
campaign_000946,org_0999,google,conversions,1057.6601605663948,26833.483151723503,,,2025-10-04,2025-10-29,apparel,mid,narrow,0.026070940505667925,0.030362788648655725,68.4620474731096
campaign_000947,org_0410,meta,roas,99.17800297037905,7579.259384464042,,3.3386875687948034,2025-08-01,2025-10-09,auto,mid,medium,0.005535519088602305,0.005,92.03362204604944
campaign_000948,org_0667,meta,conversions,183.81987192010865,41236.51211404326,,,2025-09-03,2025-11-25,home,mid,medium,0.004076429852387756,0.005,43.220394147887816
campaign_000949,org_0108,google,conversions,3062.5596496328535,308687.39382568933,,,2025-08-31,2025-12-25,food,mid,medium,0.027646422522033767,0.04825419071287646,88.38730506117143
campaign_000950,org_0056,google,roas,20.089087861257365,6081.02894647345,,1.5654202983627572,2025-09-15,2026-01-10,electronics,mid,narrow,0.042183624923328916,0.04541803439417606,45.219677642093494
campaign_000951,org_0790,google,conversions,304.4378975240972,6027.878938010818,,,2025-11-20,2025-12-06,home,premium,broad,0.033957967609798745,0.033268958972150146,172.66932894635485
campaign_000952,org_0796,amazon,roas,635.2890936005741,11698.16973063137,,3.1425122737100146,2025-11-23,2026-01-06,electronics,value,narrow,0.0069819405713588325,0.18659122119750396,38.90998019632693
campaign_000953,org_0721,google,cpa,25.504331482841955,2921.3702764592244,11.450327789110244,,2025-08-28,2025-10-18,auto,mid,medium,0.018174336763783376,0.005,47.58338727552765
campaign_000954,org_0684,google,cpa,249.38529851732983,27962.221722374135,124.73195275738911,,2025-10-13,2025-12-07,auto,value,narrow,0.03363567805671725,0.051010929012190766,20.153892001940207
campaign_000955,org_0363,meta,conversions,344.50235516264195,39224.433967653706,,,2025-10-21,2026-02-05,auto,mid,medium,0.008834471366602259,0.054994621479483405,75.80550666135676
campaign_000956,org_0601,meta,roas,1132.9560414095738,93952.6510989985,,4.051501027159276,2025-12-06,2026-02-17,beauty,mid,narrow,0.007110947389952402,0.005,99.0913301658001
campaign_000957,org_0051,amazon,roas,2548.9958535024416,120268.47989440165,,2.029530867940313,2025-09-29,2026-01-05,travel,mid,narrow,0.006469634595054132,0.12443904944453309,70.15791300429535
campaign_000958,org_0901,amazon,cpa,78.56237936210448,5765.941969612258,107.51130315761738,,2025-10-19,2026-01-30,food,value,medium,0.002446689082210815,0.22183758289670974,16.899112544965707
campaign_000959,org_0576,google,conversions,515.4785980702612,65998.59719491124,,,2025-10-18,2026-01-19,food,mid,narrow,0.032772779556760064,0.02394731058700038,92.81506655983974
campaign_000960,org_0068,amazon,roas,63.83832792149925,5977.9727158412325,,4.676672075394168,2025-12-07,2026-04-05,beauty,mid,medium,0.003945072259920668,0.20779082537479754,41.26077885789969
campaign_000961,org_0214,amazon,conversions,299.0840621815026,30403.922085415907,,,2025-07-30,2025-10-05,food,value,narrow,0.005263430439826445,0.13053641355730197,33.71040247127296
campaign_000962,org_0470,amazon,cpa,1241.3478455630564,93247.62408405214,49.04602730063589,,2025-10-30,2026-01-05,beauty,mid,medium,0.0037919848399299073,0.02876197053586483,69.69720167283282
campaign_000963,org_0971,google,cpa,5220.589957058123,216566.98342248725,130.75514126207477,,2025-08-26,2025-09-19,home,mid,narrow,0.04967892624445695,0.031961112469364596,87.67790457138983
campaign_000964,org_0952,meta,cpa,1438.7854899756915,75017.89714322602,93.44978913074327,,2025-09-17,2025-11-01,beauty,mid,narrow,0.018797593035577168,0.04257014849337762,58.514596110027675
campaign_000965,org_0288,meta,roas,142.06343535472854,7187.426807925188,,4.29316977823708,2025-11-04,2025-12-05,food,premium,narrow,0.014186608276322434,0.005,231.80291696368587
campaign_000966,org_0487,meta,roas,3162.1518741572795,51096.064578740836,,3.6914411753073155,2025-10-07,2025-10-27,food,mid,narrow,0.008273203972679265,0.03417805546076538,54.60670279528345
campaign_000967,org_0815,amazon,cpa,737.3014844196114,23645.61668324433,25.219761769680964,,2025-11-07,2026-01-03,home,mid,narrow,0.005012698137924845,0.08848424093166025,86.44827574518388
campaign_000968,org_0317,google,conversions,41.47768154130938,5300.441761095176,,,2025-10-29,2026-02-03,home,mid,narrow,0.03886274049919246,0.050626894804666006,66.3823255966883
campaign_000969,org_0213,google,cpa,6125.256049339737,109763.74410736735,58.588730118349794,,2025-12-06,2025-12-21,home,mid,medium,0.01415872445873905,0.06126838939198295,78.32638860138421
campaign_000970,org_0304,google,cpa,468.74292785016166,85636.73130857816,17.91669556425735,,2025-11-04,2026-02-21,electronics,mid,medium,0.018987596587154775,0.042938238590742334,67.7427537422754
campaign_000971,org_0248,amazon,cpa,1370.421337224494,21251.525306820127,75.76880944945694,,2025-12-21,2026-01-08,home,premium,broad,0.0038259282722551365,0.15856790978700075,141.93271071004258
campaign_000972,org_0105,google,cpa,87.10891483585388,14153.751882850884,58.93913700559877,,2025-11-30,2026-03-10,apparel,mid,medium,0.04285203256519517,0.03929890642723784,93.59803057378434
campaign_000973,org_0528,meta,roas,11.122834073346402,3978.773529970386,,3.515636066217057,2025-11-11,2026-01-30,auto,mid,broad,0.009026956913719249,0.0129726654768543,87.2202684105683
campaign_000974,org_0879,amazon,cpa,415.7769357006033,56972.88214754959,28.146638359801848,,2025-10-26,2026-01-09,travel,mid,medium,0.0019388997400767397,0.013797592621945392,89.36802566842928
campaign_000975,org_0159,meta,conversions,16.768810110632945,21638.684509340666,,,2025-10-23,2026-02-18,apparel,value,medium,0.009268839784151377,0.005,15.641922708274445
campaign_000976,org_0514,amazon,roas,236.10183885042025,15395.706033530685,,2.550957496628178,2025-11-03,2026-01-08,travel,value,medium,0.004484762026695621,0.12294641042094683,22.179136503423965
campaign_000977,org_0059,meta,cpa,80.1391750023362,29316.705246992664,34.593756918563905,,2025-10-03,2026-01-19,electronics,premium,narrow,0.011402440646662366,0.005,121.98890213876585
campaign_000978,org_0987,google,conversions,300.935375316244,12752.548863914692,,,2025-07-26,2025-09-10,apparel,mid,narrow,0.04623482122758213,0.05696330830954676,58.76762802737882
campaign_000979,org_0136,meta,conversions,482.1798705225489,41572.26122175343,,,2025-11-06,2026-01-18,electronics,mid,medium,0.008591512459152493,0.022660322541269495,66.56692974552776
campaign_000980,org_0657,amazon,cpa,95.3383913944937,5888.0884436383785,80.04540716012048,,2025-11-29,2026-03-07,travel,value,broad,0.0014565818445141723,0.13364185088637479,26.861479378306683
campaign_000981,org_0733,google,roas,152.84538967041073,15566.114578702513,,4.446848240906339,2025-11-17,2026-01-27,electronics,value,medium,0.01586202115442989,0.07268527090381605,39.209279846243554
campaign_000982,org_0833,amazon,roas,639.7260803538496,25170.2509751703,,2.8968866526504464,2025-10-12,2026-01-13,travel,premium,narrow,0.005199283306672935,0.05297000232872434,230.40276974641725
campaign_000983,org_0008,meta,roas,14370.251523558609,1326720.471625447,,2.859429280541387,2025-07-28,2025-09-20,electronics,mid,medium,0.001,0.016371740649109907,82.26310259999954
campaign_000984,org_0745,amazon,conversions,227.55662535941985,19147.01784014735,,,2025-11-05,2026-01-11,electronics,value,narrow,0.009091500747888559,0.046891606356999835,30.118839303620476
campaign_000985,org_0802,meta,cpa,140.70217859816748,4580.0990156138205,41.10378539606633,,2025-09-20,2025-11-14,auto,premium,medium,0.009404394974549046,0.005,107.90669039079557
campaign_000986,org_0862,meta,cpa,28.117189515484643,9558.938159030273,143.21661329655788,,2025-09-25,2025-11-27,beauty,premium,narrow,0.012914490942178435,0.005,120.69518896567355
campaign_000987,org_0909,amazon,roas,285.6758661909611,28582.149228096165,,4.939921598670792,2025-12-17,2026-03-27,apparel,value,broad,0.0033717039224204037,0.25,21.107596792766756
campaign_000988,org_0236,amazon,conversions,5239.083764115236,156915.15302450926,,,2025-10-08,2026-01-24,beauty,mid,broad,0.002291604330497822,0.1351136064856872,94.82353870125614
campaign_000989,org_0753,google,cpa,185.10080967109928,6597.150710807618,102.18260701703713,,2025-09-20,2025-10-11,electronics,mid,broad,0.02501068077062428,0.006860181704501008,63.731469204051166
campaign_000990,org_0933,google,roas,153.17195265605193,8492.770958848994,,4.733136263199137,2025-09-20,2025-11-11,travel,mid,narrow,0.050311270215632815,0.044907939331453824,98.2046649490129
campaign_000991,org_0710,meta,cpa,5250.159153439829,126483.59364365813,21.939880914691056,,2025-11-08,2025-12-12,travel,mid,broad,0.013877672648985534,0.04405790489741738,96.13914524536241
campaign_000992,org_0704,google,roas,437.3484509438872,37248.15833887777,,2.27164274448426,2025-12-13,2026-02-12,food,premium,broad,0.01624542825885379,0.01531731450029684,178.77057305425367
campaign_000993,org_0638,google,conversions,381.19901809109246,34705.30973617186,,,2025-10-21,2026-01-06,home,premium,medium,0.021486540494652723,0.023400750099499348,225.21538164011545
campaign_000994,org_0910,amazon,roas,298.19634517155134,19356.978624446572,,3.9859177937260055,2025-10-25,2026-01-16,electronics,mid,narrow,0.007131963726426365,0.13699241508155208,53.85407194531527
campaign_000995,org_0918,google,conversions,826.8273808153183,104851.28773877987,,,2025-09-22,2026-01-05,travel,premium,narrow,0.049711251400613096,0.03227787164595135,158.32780211536655
campaign_000996,org_0398,amazon,cpa,51.6071273657023,1410.3587846823184,55.50447540237206,,2025-08-24,2025-09-25,home,value,narrow,0.007690841732750132,0.1367080750064382,36.521844007631465
campaign_000997,org_0471,google,cpa,53.14325709973028,1545.9519715354356,60.45949554962841,,2025-08-05,2025-08-28,travel,mid,broad,0.023512801863589654,0.011705346183647325,85.01188931994815
campaign_000998,org_0417,meta,roas,17607.124995130704,3277187.37236202,,3.5037059145216602,2025-08-09,2025-10-05,apparel,mid,medium,0.010470022242202549,0.005,61.96505750678043
